order_id,product_id,warehouse_location,stock_availability,order_qty,timestamp,reorder_level,weights,size
ORD006209,PROD9548,Mumbai,377,6,15-02-2024 19:44,18,5.38,Large
ORD001159,PROD8433,Mumbai,276,19,15-02-2024 19:44,154,7.95,Small
ORD009416,PROD2429,Kolkata,484,15,15-02-2024 19:53,197,1.11,Small
ORD007704,PROD3175,Chennai,447,12,15-02-2024 20:07,43,6.39,Small
ORD008406,PROD3700,Kolkata,382,18,15-02-2024 20:11,104,6.09,Large
ORD013765,PROD6133,Delhi,8,7,15-02-2024 20:17,106,7.45,Medium
ORD010167,PROD9097,Kolkata,418,2,15-02-2024 20:36,38,8.44,Small
ORD002768,PROD8230,Chennai,489,10,15-02-2024 20:37,70,9.63,Medium
ORD012975,PROD6634,Kolkata,81,17,15-02-2024 20:42,37,4.08,Small
ORD008023,PROD4153,Hyderabad,313,16,15-02-2024 20:49,177,3.05,Small
ORD013287,PROD6270,Kolkata,29,11,15-02-2024 21:16,191,4.81,Medium
ORD005224,PROD3378,Chennai,52,14,15-02-2024 21:47,119,3.59,Large
ORD008827,PROD9267,Kolkata,41,3,15-02-2024 21:48,154,6.53,Small
ORD009316,PROD3066,Delhi,23,19,15-02-2024 21:59,173,9.78,Large
ORD014271,PROD7432,Kolkata,169,14,15-02-2024 22:13,48,5.42,Small
ORD013820,PROD2818,Bangalore,159,16,15-02-2024 22:20,188,7.51,Large
ORD008052,PROD6618,Bangalore,452,17,15-02-2024 22:33,176,8.39,Small
ORD012037,PROD8738,Hyderabad,242,17,15-02-2024 22:34,94,7.47,Small
ORD002077,PROD9972,Mumbai,497,18,15-02-2024 22:39,199,5.82,Small
ORD011814,PROD9237,Mumbai,76,5,15-02-2024 22:53,21,5.29,Small
ORD002565,PROD2599,Bangalore,458,12,15-02-2024 23:01,26,8.55,Small
ORD002051,PROD9233,Kolkata,445,11,15-02-2024 23:12,19,2.85,Medium
ORD003114,PROD7270,Bangalore,228,17,15-02-2024 23:29,195,9.71,Small
ORD003588,PROD1885,Mumbai,314,4,15-02-2024 23:33,108,7.4,Medium
ORD001796,PROD7850,Mumbai,208,11,15-02-2024 23:38,183,2.8,Small
ORD000456,PROD2193,Kolkata,171,7,15-02-2024 23:39,132,7.63,Large
ORD006446,PROD9035,Kolkata,61,17,15-02-2024 23:40,37,5.77,Small
ORD002950,PROD1721,Kolkata,302,11,15-02-2024 23:58,166,7.37,Medium
ORD000901,PROD9115,Chennai,416,13,16-02-2024 00:02,126,7.91,Medium
ORD000596,PROD4249,Mumbai,57,16,16-02-2024 00:31,195,1.79,Medium
ORD014513,PROD9831,Mumbai,0,5,16-02-2024 00:55,184,5.55,Small
ORD002316,PROD9777,Chennai,405,3,16-02-2024 01:18,22,9.39,Medium
ORD009056,PROD5807,Kolkata,311,9,16-02-2024 01:25,46,3.89,Small
ORD003477,PROD8308,Mumbai,263,15,16-02-2024 01:33,29,6.34,Medium
ORD000230,PROD8886,Chennai,472,7,16-02-2024 01:34,192,4.32,Medium
ORD007623,PROD6919,Bangalore,138,11,16-02-2024 01:35,149,5.09,Small
ORD006248,PROD8860,Bangalore,450,2,16-02-2024 01:44,49,5.94,Medium
ORD006822,PROD2875,Kolkata,255,15,16-02-2024 01:46,118,2.82,Medium
ORD008708,PROD6045,Delhi,235,16,16-02-2024 01:49,32,7.16,Large
ORD011780,PROD4504,Bangalore,145,16,16-02-2024 01:59,19,2.25,Large
ORD002826,PROD7745,Chennai,302,19,16-02-2024 02:10,173,1.02,Medium
ORD000443,PROD5649,Chennai,283,1,16-02-2024 02:43,137,2.05,Medium
ORD001850,PROD3363,Mumbai,172,10,16-02-2024 02:55,94,5.26,Medium
ORD002095,PROD9409,Bangalore,186,1,16-02-2024 03:05,83,6.45,Large
ORD002721,PROD3174,Mumbai,0,7,16-02-2024 03:05,37,8.15,Medium
ORD009148,PROD8812,Chennai,97,12,16-02-2024 03:10,187,1.96,Large
ORD005492,PROD6169,Delhi,420,1,16-02-2024 03:13,164,8.66,Small
ORD001363,PROD1672,Chennai,137,9,16-02-2024 03:14,197,7.71,Small
ORD014722,PROD3248,Kolkata,274,4,16-02-2024 03:15,67,4.68,Large
ORD003632,PROD6641,Mumbai,234,14,16-02-2024 03:25,94,9.4,Medium
ORD002377,PROD9856,Delhi,235,8,16-02-2024 03:31,61,9.92,Small
ORD006002,PROD1644,Chennai,314,7,16-02-2024 03:32,112,4.41,Medium
ORD012062,PROD9215,Kolkata,427,8,16-02-2024 03:34,134,9.34,Small
ORD008532,PROD8899,Delhi,391,13,16-02-2024 03:44,78,7.49,Small
ORD009956,PROD1886,Kolkata,253,13,16-02-2024 03:53,66,1.43,Small
ORD011669,PROD3291,Hyderabad,114,12,16-02-2024 04:05,25,8.03,Large
ORD001349,PROD9312,Chennai,37,2,16-02-2024 04:08,95,8.45,Medium
ORD002618,PROD3826,Bangalore,403,7,16-02-2024 04:13,164,7.75,Small
ORD010570,PROD3423,Delhi,139,7,16-02-2024 04:23,57,8.2,Medium
ORD002669,PROD9808,Kolkata,374,15,16-02-2024 04:41,32,8.43,Large
ORD006958,PROD5125,Mumbai,105,11,16-02-2024 04:44,98,2.68,Large
ORD003652,PROD6885,Delhi,460,3,16-02-2024 04:47,73,3.12,Small
ORD002615,PROD6700,Chennai,441,19,16-02-2024 05:01,176,6.7,Medium
ORD000091,PROD9830,Hyderabad,105,14,16-02-2024 05:12,71,9.17,Small
ORD001091,PROD4475,Delhi,305,18,16-02-2024 05:13,149,3.85,Large
ORD004714,PROD9841,Chennai,233,9,16-02-2024 05:16,19,6.29,Medium
ORD007464,PROD3862,Kolkata,238,10,16-02-2024 05:24,14,7.15,Medium
ORD005117,PROD3555,Bangalore,400,18,16-02-2024 05:24,62,5.07,Medium
ORD007264,PROD8083,Mumbai,136,8,16-02-2024 06:01,136,7.42,Medium
ORD004590,PROD7240,Hyderabad,116,8,16-02-2024 06:04,43,9.1,Large
ORD000003,PROD5506,Kolkata,348,11,16-02-2024 06:13,67,6.62,Small
ORD012934,PROD3061,Delhi,51,4,16-02-2024 06:23,144,5.86,Large
ORD007552,PROD5845,Chennai,345,1,16-02-2024 06:24,69,4.95,Large
ORD011530,PROD4757,Bangalore,250,11,16-02-2024 06:25,41,6.2,Large
ORD002042,PROD5285,Delhi,273,2,16-02-2024 06:31,153,4.2,Small
ORD001997,PROD5888,Bangalore,489,19,16-02-2024 06:35,16,4.52,Large
ORD004263,PROD3713,Chennai,38,14,16-02-2024 06:39,142,5.79,Small
ORD006134,PROD9151,Kolkata,340,9,16-02-2024 06:48,136,1.6,Large
ORD001196,PROD5712,Mumbai,256,13,16-02-2024 06:51,130,3.06,Large
ORD007471,PROD4714,Bangalore,240,7,16-02-2024 07:02,21,5.89,Medium
ORD004828,PROD3598,Mumbai,4,16,16-02-2024 07:04,167,4.88,Large
ORD000800,PROD3973,Mumbai,68,3,16-02-2024 07:14,10,4.0,Large
ORD000972,PROD5901,Delhi,219,7,16-02-2024 07:28,156,7.57,Large
ORD000768,PROD3330,Kolkata,216,12,16-02-2024 07:35,165,7.24,Large
ORD007661,PROD8755,Kolkata,201,16,16-02-2024 07:46,174,2.5,Small
ORD014820,PROD1981,Hyderabad,438,19,16-02-2024 07:47,126,8.91,Large
ORD005432,PROD5705,Chennai,271,14,16-02-2024 07:55,177,5.46,Medium
ORD010015,PROD4074,Delhi,107,10,16-02-2024 07:59,127,7.67,Medium
ORD005832,PROD3873,Mumbai,203,9,16-02-2024 08:17,20,6.16,Medium
ORD006659,PROD3963,Hyderabad,85,8,16-02-2024 08:25,193,9.98,Large
ORD013576,PROD2417,Bangalore,176,3,16-02-2024 08:26,99,7.77,Small
ORD010508,PROD2544,Hyderabad,379,8,16-02-2024 08:37,31,7.36,Large
ORD014359,PROD3511,Mumbai,227,2,16-02-2024 08:43,173,8.01,Medium
ORD002050,PROD7642,Mumbai,28,11,16-02-2024 08:51,128,2.29,Small
ORD009294,PROD3190,Bangalore,404,16,16-02-2024 08:53,189,2.84,Medium
ORD000303,PROD5905,Kolkata,400,18,16-02-2024 09:11,151,7.43,Large
ORD006736,PROD3205,Mumbai,424,16,16-02-2024 09:17,156,5.45,Medium
ORD006832,PROD7900,Hyderabad,118,3,16-02-2024 09:27,13,7.79,Large
ORD009433,PROD1717,Delhi,278,1,16-02-2024 09:38,120,1.93,Small
ORD010379,PROD7771,Kolkata,17,2,16-02-2024 09:54,53,5.83,Large
ORD010530,PROD3797,Chennai,37,12,16-02-2024 09:56,32,5.11,Medium
ORD004995,PROD5162,Chennai,183,5,16-02-2024 10:03,131,6.44,Medium
ORD003077,PROD5262,Hyderabad,10,16,16-02-2024 10:16,35,5.52,Large
ORD003511,PROD5128,Hyderabad,313,15,16-02-2024 10:19,54,5.38,Large
ORD002460,PROD6916,Delhi,276,10,16-02-2024 10:29,12,7.95,Large
ORD002947,PROD4742,Kolkata,406,15,16-02-2024 10:29,174,1.11,Medium
ORD012858,PROD6296,Mumbai,318,13,16-02-2024 10:32,164,6.39,Medium
ORD008574,PROD4969,Kolkata,344,4,16-02-2024 10:40,104,6.09,Large
ORD012338,PROD5095,Mumbai,312,2,16-02-2024 10:58,103,7.45,Large
ORD005138,PROD5237,Hyderabad,363,2,16-02-2024 11:18,152,8.44,Medium
ORD006633,PROD3384,Hyderabad,286,4,16-02-2024 11:20,74,9.63,Medium
ORD014863,PROD8309,Chennai,399,19,16-02-2024 11:27,193,4.08,Medium
ORD008714,PROD5407,Chennai,84,3,16-02-2024 11:39,142,3.05,Medium
ORD001135,PROD1710,Chennai,150,3,16-02-2024 11:41,70,4.81,Large
ORD001158,PROD5831,Mumbai,402,17,16-02-2024 11:50,96,3.59,Small
ORD012974,PROD8927,Delhi,401,12,16-02-2024 11:58,73,6.53,Small
ORD008027,PROD2106,Bangalore,35,7,16-02-2024 12:11,16,9.78,Small
ORD007450,PROD3561,Chennai,272,5,16-02-2024 12:17,133,5.42,Large
ORD011545,PROD8944,Delhi,119,6,16-02-2024 12:25,42,7.51,Large
ORD007854,PROD9270,Mumbai,323,7,16-02-2024 12:30,121,8.39,Medium
ORD010452,PROD6806,Mumbai,387,6,16-02-2024 12:39,190,7.47,Medium
ORD013502,PROD9584,Kolkata,93,14,16-02-2024 13:05,135,5.82,Small
ORD013301,PROD5409,Hyderabad,280,11,16-02-2024 13:10,69,5.29,Medium
ORD009267,PROD1113,Bangalore,78,9,16-02-2024 13:14,103,8.55,Medium
ORD013872,PROD6672,Mumbai,9,1,16-02-2024 13:14,183,2.85,Small
ORD010348,PROD1783,Hyderabad,445,3,16-02-2024 13:20,48,9.71,Small
ORD008141,PROD3142,Delhi,192,12,16-02-2024 13:34,161,7.4,Small
ORD003116,PROD3831,Bangalore,163,11,16-02-2024 13:43,159,2.8,Medium
ORD001206,PROD6736,Delhi,213,10,16-02-2024 13:51,73,7.63,Large
ORD012297,PROD6767,Mumbai,162,15,16-02-2024 13:55,185,5.77,Medium
ORD004269,PROD3461,Chennai,209,7,16-02-2024 14:07,114,7.37,Large
ORD009864,PROD9964,Chennai,241,2,16-02-2024 14:26,41,7.91,Small
ORD004723,PROD5973,Kolkata,425,2,16-02-2024 14:28,149,1.79,Medium
ORD005271,PROD4646,Chennai,221,10,16-02-2024 14:33,182,5.55,Small
ORD006996,PROD4926,Mumbai,396,6,16-02-2024 14:37,171,9.39,Small
ORD005836,PROD3962,Hyderabad,457,8,16-02-2024 14:45,67,3.89,Small
ORD011450,PROD5916,Chennai,15,18,16-02-2024 14:45,55,6.34,Medium
ORD000703,PROD3068,Delhi,322,10,16-02-2024 15:08,31,4.32,Large
ORD008975,PROD9444,Mumbai,438,16,16-02-2024 15:08,43,5.09,Medium
ORD010187,PROD3927,Hyderabad,233,9,16-02-2024 15:11,101,5.94,Large
ORD008877,PROD2902,Kolkata,246,14,16-02-2024 15:16,95,2.82,Small
ORD003934,PROD1869,Kolkata,398,6,16-02-2024 15:16,132,7.16,Large
ORD009273,PROD7132,Delhi,249,8,16-02-2024 15:19,64,2.25,Small
ORD004001,PROD4012,Chennai,4,17,16-02-2024 15:30,189,1.02,Medium
ORD004182,PROD9824,Kolkata,456,14,16-02-2024 15:30,177,2.05,Medium
ORD012163,PROD9704,Chennai,403,2,16-02-2024 15:57,60,5.26,Medium
ORD009392,PROD5674,Delhi,376,1,16-02-2024 16:04,128,6.45,Small
ORD012567,PROD5079,Mumbai,275,1,16-02-2024 16:22,153,8.15,Medium
ORD013999,PROD8408,Mumbai,274,12,16-02-2024 16:36,95,1.96,Small
ORD003056,PROD6870,Kolkata,480,13,16-02-2024 16:39,170,8.66,Large
ORD006289,PROD4909,Bangalore,494,18,16-02-2024 16:45,179,7.71,Small
ORD009741,PROD8274,Bangalore,460,3,16-02-2024 16:46,64,4.68,Large
ORD000929,PROD4846,Hyderabad,142,8,16-02-2024 16:51,72,9.4,Large
ORD003744,PROD3267,Bangalore,404,18,16-02-2024 16:57,128,9.92,Medium
ORD008622,PROD8231,Delhi,5,14,16-02-2024 16:57,86,4.41,Small
ORD009153,PROD3547,Kolkata,191,1,16-02-2024 17:10,26,9.34,Small
ORD009747,PROD1526,Mumbai,179,14,16-02-2024 17:12,121,7.49,Small
ORD008743,PROD1966,Hyderabad,370,10,16-02-2024 17:15,21,1.43,Small
ORD013928,PROD2003,Kolkata,234,18,16-02-2024 17:27,194,8.03,Large
ORD011032,PROD7011,Mumbai,72,7,16-02-2024 17:36,129,8.45,Large
ORD014328,PROD7030,Mumbai,202,2,16-02-2024 17:51,72,7.75,Small
ORD011552,PROD5051,Kolkata,402,12,16-02-2024 17:51,39,8.2,Medium
ORD003812,PROD9305,Kolkata,117,10,16-02-2024 17:56,15,8.43,Small
ORD013761,PROD1142,Chennai,104,14,16-02-2024 17:59,72,2.68,Medium
ORD014554,PROD1798,Chennai,494,19,16-02-2024 18:03,68,3.12,Medium
ORD001452,PROD6070,Bangalore,434,13,16-02-2024 18:05,43,6.7,Small
ORD006629,PROD4027,Delhi,275,17,16-02-2024 18:18,158,9.17,Large
ORD007607,PROD8424,Chennai,145,2,16-02-2024 18:22,124,3.85,Large
ORD007216,PROD9161,Delhi,27,10,16-02-2024 18:34,80,6.29,Medium
ORD013711,PROD4554,Mumbai,206,18,16-02-2024 18:35,155,7.15,Small
ORD004679,PROD2363,Delhi,125,11,16-02-2024 18:45,150,5.07,Medium
ORD003259,PROD7875,Bangalore,133,2,16-02-2024 18:48,181,7.42,Small
ORD009152,PROD9414,Mumbai,414,4,16-02-2024 18:53,20,9.1,Small
ORD009034,PROD6149,Mumbai,89,14,16-02-2024 18:56,39,6.62,Large
ORD008676,PROD1945,Delhi,443,13,16-02-2024 19:16,125,5.86,Small
ORD014140,PROD5851,Hyderabad,164,15,16-02-2024 19:19,172,4.95,Medium
ORD005399,PROD2784,Mumbai,389,6,16-02-2024 19:31,108,6.2,Medium
ORD010384,PROD4940,Bangalore,18,5,16-02-2024 19:39,118,4.2,Small
ORD012008,PROD3317,Delhi,393,10,16-02-2024 19:45,192,4.52,Small
ORD009431,PROD9741,Mumbai,44,9,16-02-2024 19:50,86,5.79,Medium
ORD002389,PROD6580,Chennai,440,16,16-02-2024 20:04,73,1.6,Medium
ORD003703,PROD9571,Delhi,392,13,16-02-2024 20:10,176,3.06,Medium
ORD007477,PROD6820,Kolkata,196,3,16-02-2024 20:10,161,5.89,Medium
ORD000501,PROD6238,Mumbai,449,4,16-02-2024 20:17,93,4.88,Small
ORD007622,PROD4154,Kolkata,105,10,16-02-2024 20:24,130,4.0,Medium
ORD000406,PROD9821,Kolkata,168,10,16-02-2024 20:31,127,7.57,Large
ORD005077,PROD7540,Chennai,273,5,16-02-2024 20:32,158,7.24,Large
ORD000508,PROD3503,Kolkata,103,17,16-02-2024 20:35,67,2.5,Small
ORD010859,PROD1482,Mumbai,202,11,16-02-2024 20:36,39,8.91,Small
ORD000852,PROD2858,Hyderabad,135,16,16-02-2024 20:37,152,5.46,Medium
ORD007371,PROD3378,Mumbai,199,5,16-02-2024 20:39,31,7.67,Medium
ORD006912,PROD7757,Hyderabad,277,13,16-02-2024 20:41,184,6.16,Medium
ORD006260,PROD1022,Hyderabad,45,10,16-02-2024 21:04,181,9.98,Small
ORD003971,PROD8353,Delhi,160,12,16-02-2024 21:13,123,7.77,Medium
ORD000353,PROD3662,Kolkata,262,19,16-02-2024 21:17,139,7.36,Large
ORD009653,PROD7399,Kolkata,309,4,16-02-2024 21:29,139,8.01,Medium
ORD001929,PROD4684,Bangalore,100,3,16-02-2024 21:31,94,2.29,Large
ORD013624,PROD1414,Mumbai,327,4,16-02-2024 21:32,84,2.84,Large
ORD012989,PROD4052,Mumbai,132,3,16-02-2024 21:42,134,7.43,Medium
ORD013312,PROD6695,Hyderabad,277,14,16-02-2024 21:48,187,5.45,Small
ORD010668,PROD5932,Delhi,154,12,16-02-2024 21:50,31,7.79,Large
ORD012334,PROD2319,Chennai,120,3,16-02-2024 21:53,182,1.93,Small
ORD000046,PROD6925,Bangalore,270,13,16-02-2024 21:54,136,5.83,Medium
ORD002325,PROD3439,Mumbai,305,10,16-02-2024 22:02,110,5.11,Small
ORD013798,PROD7241,Chennai,496,2,16-02-2024 22:06,119,6.44,Large
ORD002813,PROD5902,Hyderabad,289,17,16-02-2024 22:07,53,5.52,Small
ORD011037,PROD6224,Kolkata,329,16,16-02-2024 22:29,20,5.38,Large
ORD012171,PROD3369,Chennai,262,17,16-02-2024 22:30,63,7.95,Small
ORD010224,PROD9123,Bangalore,366,5,16-02-2024 23:03,12,1.11,Small
ORD001423,PROD4145,Bangalore,236,16,16-02-2024 23:15,154,6.39,Large
ORD006098,PROD7819,Hyderabad,337,1,16-02-2024 23:22,13,6.09,Medium
ORD006063,PROD7983,Bangalore,40,14,16-02-2024 23:23,32,7.45,Small
ORD014101,PROD5358,Chennai,347,11,16-02-2024 23:25,111,8.44,Medium
ORD007699,PROD6074,Chennai,404,11,16-02-2024 23:33,31,9.63,Small
ORD013704,PROD6534,Mumbai,190,11,16-02-2024 23:41,90,4.08,Medium
ORD014245,PROD4421,Kolkata,490,18,16-02-2024 23:44,82,3.05,Small
ORD001653,PROD2259,Chennai,378,6,16-02-2024 23:51,163,4.81,Large
ORD000876,PROD1042,Bangalore,38,13,16-02-2024 23:52,111,3.59,Large
ORD011055,PROD3325,Delhi,149,2,16-02-2024 23:55,99,6.53,Medium
ORD000716,PROD2869,Kolkata,252,10,16-02-2024 23:57,162,9.78,Medium
ORD011177,PROD2269,Mumbai,465,12,17-02-2024 00:01,151,5.42,Small
ORD007499,PROD9288,Bangalore,461,15,17-02-2024 00:06,143,7.51,Medium
ORD003545,PROD7628,Hyderabad,462,17,17-02-2024 00:10,99,8.39,Medium
ORD013903,PROD2733,Delhi,407,12,17-02-2024 00:16,185,7.47,Medium
ORD012360,PROD8555,Bangalore,217,5,17-02-2024 00:22,80,5.82,Large
ORD005810,PROD3770,Mumbai,215,17,17-02-2024 00:28,179,5.29,Small
ORD000017,PROD1434,Chennai,99,11,17-02-2024 00:57,33,8.55,Large
ORD014244,PROD1589,Mumbai,315,5,17-02-2024 00:59,50,2.85,Small
ORD001446,PROD8277,Mumbai,461,11,17-02-2024 01:22,185,9.71,Large
ORD008857,PROD9757,Bangalore,243,10,17-02-2024 01:27,53,7.4,Large
ORD005056,PROD3450,Hyderabad,263,18,17-02-2024 01:35,28,2.8,Large
ORD002064,PROD9998,Mumbai,413,13,17-02-2024 01:41,160,7.63,Small
ORD004409,PROD3381,Mumbai,231,8,17-02-2024 01:50,155,5.77,Large
ORD000584,PROD8619,Hyderabad,143,10,17-02-2024 01:56,15,7.37,Medium
ORD010358,PROD7043,Delhi,312,17,17-02-2024 01:58,20,7.91,Large
ORD009669,PROD7944,Delhi,147,15,17-02-2024 02:02,173,1.79,Large
ORD001870,PROD5902,Kolkata,266,16,17-02-2024 02:13,30,5.55,Medium
ORD014838,PROD7279,Delhi,337,4,17-02-2024 02:16,142,9.39,Medium
ORD002644,PROD4065,Hyderabad,242,19,17-02-2024 02:20,40,3.89,Small
ORD005501,PROD1510,Delhi,468,2,17-02-2024 02:21,127,6.34,Large
ORD000617,PROD3506,Hyderabad,88,5,17-02-2024 02:27,174,4.32,Medium
ORD007146,PROD5264,Hyderabad,181,18,17-02-2024 02:29,104,5.09,Small
ORD011346,PROD9505,Chennai,171,19,17-02-2024 02:39,56,5.94,Large
ORD013703,PROD6956,Hyderabad,401,7,17-02-2024 02:53,46,2.82,Medium
ORD009481,PROD5855,Bangalore,390,10,17-02-2024 03:06,161,7.16,Small
ORD000376,PROD7528,Mumbai,403,2,17-02-2024 03:08,13,2.25,Large
ORD001558,PROD2106,Mumbai,392,19,17-02-2024 03:28,131,1.02,Small
ORD011858,PROD7821,Delhi,11,9,17-02-2024 03:36,77,2.05,Medium
ORD001198,PROD6761,Mumbai,112,11,17-02-2024 03:44,197,5.26,Large
ORD009320,PROD1223,Mumbai,82,9,17-02-2024 03:46,189,6.45,Small
ORD003739,PROD7979,Delhi,229,19,17-02-2024 03:51,131,8.15,Medium
ORD007050,PROD9460,Kolkata,348,6,17-02-2024 04:05,77,1.96,Small
ORD014395,PROD8741,Delhi,204,14,17-02-2024 04:06,103,8.66,Small
ORD006829,PROD8551,Mumbai,464,8,17-02-2024 04:13,139,7.71,Small
ORD012433,PROD7076,Chennai,455,3,17-02-2024 04:19,109,4.68,Small
ORD014650,PROD3245,Hyderabad,293,4,17-02-2024 04:23,127,9.4,Large
ORD003820,PROD8341,Kolkata,46,4,17-02-2024 04:26,135,9.92,Large
ORD013900,PROD3559,Chennai,167,8,17-02-2024 04:30,21,4.41,Small
ORD002346,PROD8798,Bangalore,458,6,17-02-2024 04:44,138,9.34,Small
ORD012084,PROD1570,Chennai,245,8,17-02-2024 04:53,165,7.49,Small
ORD000566,PROD8705,Bangalore,263,15,17-02-2024 04:54,24,1.43,Large
ORD003074,PROD9412,Kolkata,475,17,17-02-2024 05:19,74,8.03,Small
ORD008350,PROD6075,Mumbai,0,5,17-02-2024 05:39,195,8.45,Large
ORD008879,PROD3087,Kolkata,275,8,17-02-2024 05:47,43,7.75,Large
ORD005511,PROD1518,Kolkata,277,5,17-02-2024 05:54,187,8.2,Small
ORD002488,PROD4971,Bangalore,79,4,17-02-2024 06:02,161,8.43,Large
ORD000473,PROD5082,Hyderabad,98,18,17-02-2024 06:04,187,2.68,Large
ORD001235,PROD7062,Mumbai,118,8,17-02-2024 06:11,177,3.12,Medium
ORD006663,PROD4510,Delhi,407,7,17-02-2024 06:15,192,6.7,Medium
ORD003710,PROD9980,Kolkata,53,4,17-02-2024 06:29,154,9.17,Large
ORD013642,PROD6270,Mumbai,270,15,17-02-2024 06:34,79,3.85,Medium
ORD008245,PROD5959,Kolkata,395,8,17-02-2024 06:36,158,6.29,Medium
ORD007855,PROD6215,Kolkata,476,1,17-02-2024 06:49,155,7.15,Large
ORD006113,PROD5934,Chennai,237,8,17-02-2024 06:54,135,5.07,Large
ORD005276,PROD8197,Kolkata,390,3,17-02-2024 06:57,23,7.42,Small
ORD008371,PROD1640,Delhi,155,6,17-02-2024 07:03,172,9.1,Small
ORD012129,PROD5224,Chennai,62,4,17-02-2024 07:14,45,6.62,Large
ORD014320,PROD5493,Chennai,79,12,17-02-2024 07:43,95,5.86,Medium
ORD008795,PROD3275,Kolkata,151,7,17-02-2024 07:51,113,4.95,Large
ORD010949,PROD2021,Mumbai,89,15,17-02-2024 07:56,194,6.2,Small
ORD014725,PROD2490,Chennai,489,12,17-02-2024 08:12,197,4.2,Large
ORD012622,PROD3375,Chennai,266,1,17-02-2024 08:13,16,4.52,Small
ORD001402,PROD6731,Bangalore,59,12,17-02-2024 08:33,62,5.79,Large
ORD003941,PROD3399,Mumbai,142,10,17-02-2024 08:40,191,1.6,Medium
ORD012713,PROD1379,Delhi,358,6,17-02-2024 08:42,165,3.06,Medium
ORD006358,PROD8503,Kolkata,240,14,17-02-2024 08:43,178,5.89,Small
ORD012796,PROD7951,Hyderabad,144,5,17-02-2024 08:56,38,4.88,Medium
ORD004657,PROD9535,Mumbai,439,14,17-02-2024 09:15,101,4.0,Large
ORD008777,PROD8753,Bangalore,24,4,17-02-2024 09:38,80,7.57,Small
ORD003124,PROD1567,Delhi,486,14,17-02-2024 10:07,45,7.24,Small
ORD011273,PROD9096,Kolkata,207,3,17-02-2024 10:09,170,2.5,Large
ORD005921,PROD2816,Hyderabad,217,1,17-02-2024 10:29,85,8.91,Large
ORD005423,PROD7779,Chennai,330,10,17-02-2024 10:39,10,5.46,Small
ORD008382,PROD8079,Kolkata,38,2,17-02-2024 10:42,131,7.67,Medium
ORD001219,PROD6751,Kolkata,370,12,17-02-2024 10:43,144,6.16,Medium
ORD006329,PROD3424,Mumbai,384,12,17-02-2024 11:00,41,9.98,Medium
ORD009457,PROD9110,Chennai,86,16,17-02-2024 11:32,101,7.77,Small
ORD004388,PROD7065,Kolkata,481,18,17-02-2024 11:36,56,7.36,Medium
ORD001232,PROD8432,Chennai,14,14,17-02-2024 11:50,50,8.01,Small
ORD004193,PROD5269,Delhi,276,18,17-02-2024 11:56,102,2.29,Medium
ORD010302,PROD1766,Hyderabad,265,16,17-02-2024 12:00,23,2.84,Medium
ORD001614,PROD5813,Bangalore,178,2,17-02-2024 12:03,77,7.43,Large
ORD001509,PROD2298,Kolkata,94,16,17-02-2024 12:15,110,5.45,Medium
ORD014527,PROD2359,Mumbai,240,4,17-02-2024 12:27,73,7.79,Large
ORD007588,PROD1456,Chennai,59,4,17-02-2024 12:28,72,1.93,Small
ORD005280,PROD5043,Mumbai,32,17,17-02-2024 12:28,41,5.83,Small
ORD012780,PROD3975,Mumbai,448,3,17-02-2024 12:34,72,5.11,Medium
ORD009159,PROD7064,Mumbai,346,15,17-02-2024 12:36,132,6.44,Large
ORD003131,PROD2437,Chennai,4,18,17-02-2024 12:38,175,5.52,Large
ORD006652,PROD4506,Kolkata,404,10,17-02-2024 12:38,113,5.38,Large
ORD003948,PROD8415,Hyderabad,375,15,17-02-2024 12:39,53,7.95,Medium
ORD003166,PROD5366,Hyderabad,286,7,17-02-2024 12:39,130,1.11,Large
ORD002804,PROD8826,Bangalore,128,19,17-02-2024 12:44,181,6.39,Large
ORD001087,PROD4109,Delhi,191,1,17-02-2024 13:00,53,6.09,Large
ORD000720,PROD2213,Kolkata,214,12,17-02-2024 13:01,176,7.45,Large
ORD008636,PROD5215,Chennai,337,19,17-02-2024 13:21,58,8.44,Medium
ORD007934,PROD7997,Chennai,194,12,17-02-2024 13:23,165,9.63,Large
ORD006424,PROD6047,Delhi,48,4,17-02-2024 13:31,80,4.08,Small
ORD007480,PROD3476,Chennai,304,15,17-02-2024 13:35,109,3.05,Large
ORD003911,PROD4560,Delhi,105,4,17-02-2024 13:43,135,4.81,Medium
ORD013917,PROD2301,Kolkata,326,14,17-02-2024 13:45,176,3.59,Large
ORD004964,PROD7313,Delhi,357,4,17-02-2024 13:49,128,6.53,Large
ORD006586,PROD6705,Delhi,203,4,17-02-2024 13:49,67,9.78,Large
ORD001466,PROD5096,Kolkata,499,15,17-02-2024 14:01,85,5.42,Large
ORD011014,PROD6146,Delhi,304,17,17-02-2024 14:09,59,7.51,Small
ORD004474,PROD9813,Kolkata,42,14,17-02-2024 14:14,175,8.39,Small
ORD000367,PROD4644,Kolkata,36,13,17-02-2024 14:14,199,7.47,Medium
ORD001608,PROD2353,Bangalore,16,6,17-02-2024 14:20,58,5.82,Small
ORD001310,PROD2288,Mumbai,5,2,17-02-2024 14:32,20,5.29,Large
ORD000012,PROD1488,Chennai,214,4,17-02-2024 14:44,79,8.55,Medium
ORD006995,PROD1895,Delhi,487,9,17-02-2024 14:48,34,2.85,Small
